block_id,def_id,ground_truth,compas_score,dartmouth_score,study1_condition1,study1_condition2,study1_condition3,study1_condition4,study2_condition1,study2_condition2,study1_image_id,study2_image_id_black,study2_image_id_white,def_age,def_gender,def_race,def_juv_fel,def_juv_misd,def_priors,def_charge_degree
15,10894,0,4,14,16,15,18,17,17,18, BM-011, BM-017, WM-012,33,0,2,0,0,3,1
16,67,1,8,20,20,20,19,20,20,17, BM-011, BM-017, WM-012,35,0,2,1,0,13,1
16,533,1,5,3,2,2,4,2,2,1, BF-001, BF-001, WF-001,23,1,2,0,0,0,1
16,640,1,7,6,2,7,4,6,9,7, BM-036, BM-009, WM-001,20,0,2,0,0,0,1
16,646,1,1,5,6,6,7,3,5,2, LM-204, BM-034, WM-221,48,0,3,0,0,1,0
16,654,0,1,4,4,3,0,3,2,1, WM-002, BM-011, WM-011,33,0,1,0,0,0,1
16,692,1,5,17,18,17,18,19,20,17, BM-018, BM-020, WM-014,29,0,2,0,0,3,1
16,1729,1,2,6,6,10,7,8,5,5, BM-025, BM-012, WM-018,39,0,2,0,0,1,0
16,1787,0,5,5,5,7,7,3,2,4, BM-003, BM-010, WM-010,24,0,2,0,0,0,1
16,2054,0,2,2,5,4,7,4,8,4, WM-006, BM-002, WM-004,25,0,1,0,0,0,1
16,2262,1,3,5,2,3,3,3,3,2, BM-015, BM-013, WM-015,23,0,2,0,0,0,0
16,2291,0,1,1,2,6,5,2,3,5, empty,NA,NA,72,0,1,0,0,1,0
16,2382,1,6,20,20,19,19,20,18,18, empty,NA,NA,58,0,2,0,0,24,1
16,2874,1,2,10,15,17,12,14,17,16, BM-004, BM-004, WM-002,33,0,2,0,0,2,0
16,2914,0,9,4,12,12,13,8,11,7, BM-020, BM-011, WM-011,29,0,2,0,0,1,1
16,3438,1,6,3,3,3,6,3,5,0, WM-010, BM-015, WM-017,26,0,1,0,0,0,0
16,3674,0,2,1,2,0,4,0,1,1, BF-009, BF-010, WF-018,32,1,2,0,0,0,1
16,4112,0,3,13,13,14,13,13,9,10, BM-009, BM-009, WM-001,21,0,2,0,0,1,1
16,4408,0,1,17,17,17,19,18,19,18, BM-033, BM-025, WM-201,42,0,2,0,0,3,1
16,4518,1,3,19,18,20,20,20,17,19, BM-005, BM-001, WM-003,24,0,2,0,0,5,1
16,4534,0,2,2,0,4,2,0,2,1, BF-007, BF-009, WF-008,32,1,2,0,0,0,0
16,4641,0,4,3,7,7,4,6,9,2, WF-008, BF-015, WF-033,35,1,1,0,0,1,0
16,4873,1,6,18,18,16,17,17,17,16, BF-003, BF-003, WF-003,27,1,2,0,0,4,1
16,5650,0,4,20,19,19,19,19,20,20, BM-013, BM-010, WM-010,28,0,2,0,0,5,1
16,5655,0,3,2,2,2,2,1,2,0, WF-001, BF-001, WF-001,25,1,1,0,0,0,0
16,5793,1,3,9,13,14,13,13,13,9, BF-024, BF-024, WF-014,36,1,2,0,0,1,1
16,6043,0,3,12,16,12,14,11,10,16, WM-248, BM-213, WM-248,50,0,1,0,0,3,1
16,6264,0,10,5,1,2,2,2,1,3, BF-011, BF-007, WF-002,29,1,2,0,0,0,1
16,6278,0,2,2,2,5,5,5,4,3, BF-010, BF-011, WF-023,30,1,2,0,0,0,1
16,6432,0,5,15,20,15,20,15,16,16, WF-014, BF-024, WF-014,42,1,1,0,0,3,1
16,6481,0,4,1,1,3,1,3,2,1, BF-004, BF-004, WF-005,23,1,2,0,0,0,0
16,6503,1,2,9,5,10,8,11,6,5, LM-215, BM-021, WM-023,37,0,3,0,0,1,1
16,6791,0,1,17,17,12,17,16,19,18, empty,NA,NA,57,0,2,0,0,3,1
16,6875,0,8,12,9,12,10,12,9,8, WM-003, BM-002, WM-004,22,0,1,0,0,0,1
16,7037,1,10,19,20,20,18,20,20,19, BM-001, BM-001, WM-003,26,0,2,0,1,6,1
16,7051,0,1,3,4,4,6,7,3,2, empty,NA,NA,56,0,2,0,0,1,1
16,7738,0,2,14,14,11,14,13,9,11, WM-011, BM-004, WM-002,32,0,1,0,0,2,1
16,7903,0,1,1,1,2,1,1,2,1, BF-203, BF-203, WF-221,52,1,2,0,0,0,0
16,7948,0,6,3,1,1,3,2,3,2, BM-002, BM-003, WM-006,27,0,2,0,0,0,1
16,8479,1,4,17,17,14,15,17,15,15, BM-034, BM-225,NA,47,0,2,0,0,4,1
16,8560,0,1,12,17,14,15,12,15,12, WM-223, BM-212, WM-223,47,0,1,0,0,2,0
16,8724,1,9,20,19,19,20,20,20,18, BM-021, BM-021, WM-023,42,0,2,1,0,7,1
16,8867,0,10,18,19,17,17,16,17,18, WM-009, BM-005, WM-009,24,0,1,0,0,6,1
16,9072,1,7,15,14,16,16,15,15,17, BM-012, BM-012, WM-018,37,0,2,0,0,4,0
16,9106,1,2,18,20,18,18,18,18,20, WF-002, BF-007, WF-002,32,1,1,0,0,2,1
16,9506,1,9,3,2,4,5,4,4,1, BM-010, BM-003, WM-006,24,0,2,0,0,0,0
16,9632,0,1,7,13,12,12,15,10,12, WM-221, BM-034, WM-221,46,0,1,0,0,1,1
16,9914,1,4,20,20,19,18,19,20,18, WM-004, BM-005, WM-009,23,0,1,0,1,4,0
16,9942,0,1,1,1,5,1,2,5,3, LM-203, BM-212, WM-223,46,0,3,0,0,0,1
16,10626,0,1,1,0,2,3,2,1,3, WM-249, BM-218, WM-249,46,0,1,0,0,0,1
16,10659,1,10,19,19,20,19,20,18,17, BM-017, BM-018, WM-013,30,0,2,0,1,18,1
17,156,1,6,19,20,17,19,17,19,20, WM-003, BM-001, WM-003,24,0,1,0,1,8,1
17,222,0,1,3,3,2,0,2,4,2, WF-014, BF-024, WF-014,43,1,1,0,0,0,0
17,446,0,6,3,4,6,2,5,3,1, BF-002, BF-002, WF-022,21,1,2,0,0,0,0
17,1004,1,6,13,10,16,16,16,16,16, LM-206, BM-002, WM-004,23,0,3,0,0,2,0
17,1153,1,8,17,15,13,13,15,12,17, WF-022, BF-013, WF-027,20,1,1,0,0,1,1
17,1329,1,8,16,17,15,17,16,20,17, WM-010, BM-010, WM-010,22,0,1,0,1,1,1
17,1526,0,4,18,20,20,20,17,18,20, BM-025, BM-021, WM-023,36,0,2,0,0,5,1
17,1562,0,3,4,2,4,6,3,4,4, LM-200, BM-001, WM-003,26,0,3,0,0,0,1
17,1795,0,6,9,4,7,9,6,6,8, LF-201, BF-001, WF-001,22,1,3,0,0,0,1
17,2153,1,8,18,17,18,19,17,18,20, BM-002, BM-010, WM-010,22,0,2,0,0,3,1
17,2211,1,7,17,20,19,19,19,19,19, BM-005, BM-015, WM-017,24,0,2,0,0,5,1
17,2410,0,4,10,15,14,14,17,16,14, LF-200, BF-007, WF-002,33,1,3,0,0,2,0
17,2448,1,8,9,11,6,10,9,10,9, BM-036, BM-037, WM-025,21,0,2,0,0,0,1
17,2514,1,9,20,19,20,20,18,20,19, BM-004, BM-011, WM-011,35,0,2,0,1,23,1
17,2618,1,9,19,19,20,19,18,19,20, BM-020, BM-017, WM-012,34,0,2,0,0,27,1
17,2767,1,1,10,9,12,8,14,4,9, empty,NA,NA,67,0,1,0,0,2,0
17,2772,1,8,17,16,15,15,18,16,18, BM-015, BM-005, WM-009,23,0,2,0,0,2,0
17,2820,0,1,2,2,2,2,4,0,2, empty,NA,NA,66,0,1,0,0,0,0
17,2930,1,10,20,20,19,20,19,18,20, BM-017, BM-004, WM-002,29,0,2,0,0,10,0
17,3229,0,5,14,17,16,14,16,15,15, WM-004, BM-002, WM-004,26,0,1,0,0,2,1
17,3444,1,2,6,6,7,6,9,3,6, WM-023, BM-033, WM-220,44,0,1,0,0,0,1
17,3676,0,5,10,8,10,9,11,11,11, BM-212, BM-212, WM-223,50,0,2,0,0,1,1
17,3941,0,3,1,3,2,2,5,2,1, WM-018, BM-025, WM-201,37,0,1,0,0,0,0
17,4421,1,2,19,19,20,18,17,19,18, BF-203, BF-203, WF-221,53,1,2,0,0,10,1
17,4596,1,1,0,3,2,2,3,0,2, BM-034, BM-034, WM-221,52,0,2,0,0,0,0
17,4634,1,4,4,6,3,3,5,3,4, WM-009, BM-003, WM-006,27,0,1,0,0,0,0
17,5123,1,3,20,19,17,19,18,17,19, BM-018, BM-011, WM-011,31,0,2,0,0,3,1
17,5349,1,10,10,7,8,10,9,9,5, WM-001, BM-009, WM-001,20,0,1,0,0,0,1
17,5515,0,1,3,7,7,5,5,3,6, BM-012, BM-012, WM-018,45,0,2,0,0,1,0
17,5818,0,5,5,5,4,5,6,4,7, BM-013, BM-019, WM-026,23,0,2,0,0,0,1
17,6056,1,8,19,20,20,20,20,19,20, WM-002, BM-004, WM-002,31,0,1,0,0,17,1
17,6606,0,5,2,2,2,3,5,2,4, BM-021, BM-012, WM-018,43,0,2,0,0,0,1
17,6818,1,4,2,0,1,1,2,0,1, WF-221, BF-203, WF-221,51,1,1,0,0,0,0
17,6911,1,4,4,0,6,4,3,3,4, LM-207, BM-009, WM-001,20,0,3,0,0,0,0
17,6939,0,1,9,12,9,13,10,14,13, empty,NA,NA,62,0,1,0,0,2,1
17,7455,0,7,12,10,15,11,10,12,12, BM-010, BM-016, WM-019,22,0,2,0,0,0,1
17,7615,0,1,3,1,3,5,6,3,3, BM-011, BM-018, WM-013,34,0,2,0,0,0,1
17,8191,0,4,9,3,5,6,7,2,3, BM-037, BM-036, WM-024,21,0,2,0,0,0,1
17,8416,0,3,9,12,12,9,10,12,13, BF-001, BF-001, WF-001,24,1,2,0,0,0,1
17,8703,0,1,3,6,5,3,3,1,2, empty,NA,NA,61,1,1,0,0,0,1
17,8747,1,9,18,20,17,20,19,19,19, WM-006, BM-005, WM-009,25,0,1,0,0,5,1
17,8970,1,1,2,2,2,0,2,2,0, empty,NA,NA,69,0,1,0,0,0,0
17,9170,0,1,10,12,9,10,11,12,12, WM-221, BM-034, WM-221,52,0,1,0,0,1,1
17,9662,0,3,13,16,11,15,15,17,15, empty,NA,NA,56,0,1,0,0,3,0
17,10010,1,9,4,6,5,4,7,6,6, BM-009, BM-036, WM-024,21,0,2,0,0,0,1
17,10536,1,9,19,18,20,20,18,18,20, BM-001, BM-003, WM-006,26,0,2,0,0,8,1
17,10577,1,2,3,7,5,4,7,4,6, empty,NA,NA,59,0,1,0,0,0,0
17,10851,1,3,12,14,13,15,14,20,18, BF-007, BF-007, WF-002,29,1,2,0,0,2,1
17,10920,0,5,16,17,18,20,16,18,16, WM-011, BM-017, WM-012,34,0,1,0,0,4,1
17,10997,0,3,3,3,0,0,2,3,2, BM-003, BM-013, WM-015,23,0,2,0,0,0,1
18,154,1,1,4,6,5,0,2,2,1, WF-026, BF-024, WF-014,39,1,1,0,0,0,1
18,319,1,1,15,20,17,19,15,15,16, empty,NA,NA,56,0,1,0,0,7,1
18,364,0,3,7,3,7,8,1,7,5, BM-016, BM-023, WM-028,25,0,2,0,0,0,1
18,400,1,4,4,2,4,3,1,2,2, BF-001, BF-001, WF-001,23,1,2,0,0,0,1
18,947,0,10,17,20,19,15,16,16,15, WF-001, BF-001, WF-001,23,1,1,0,0,3,1
18,1397,0,9,5,5,7,9,8,9,8, empty,NA,NA,63,0,2,0,0,3,0
18,1553,1,1,3,5,8,4,1,5,7, LM-203, BM-212, WM-223,51,0,3,0,0,0,1
18,2053,0,7,6,2,3,6,2,2,1, BM-001, BM-001, WM-003,23,0,2,0,0,0,0
18,2149,1,1,2,2,2,0,3,1,2, BM-020, BM-004, WM-002,33,0,2,0,0,0,1
18,2206,0,7,13,7,8,6,11,8,4, BM-022, BM-011, WM-011,30,0,2,0,0,2,0
18,2216,0,2,11,8,7,7,11,10,12, BM-012, BM-021, WM-023,44,0,2,0,0,2,1
18,2515,0,10,20,20,20,19,20,20,18, BM-019, BM-002, WM-004,28,0,2,2,1,11,1
18,2613,0,1,4,6,5,5,6,1,6, WM-221, BM-034, WM-221,46,0,1,0,0,0,1
18,2723,1,6,17,15,16,16,15,17,20, BM-002, BM-002, WM-004,25,0,2,0,0,4,1
18,2794,1,4,16,18,20,18,17,19,19, WM-003, BM-016, WM-019,27,0,1,0,1,4,0
18,2843,0,1,1,1,2,3,3,0,1, WM-201, BM-021, WM-023,39,0,1,0,0,0,0
18,2943,0,1,4,4,9,7,4,3,3, WM-220, BM-025, WM-201,42,0,1,0,0,0,1
18,3847,1,7,18,16,18,18,13,17,19, BM-005, BM-010, WM-010,22,0,2,1,0,2,1
18,4164,0,4,15,19,18,18,16,19,19, WF-014, BF-024, WF-014,40,1,1,0,0,4,1
18,4368,1,4,14,8,9,9,12,15,13, LM-200, BM-005, WM-009,22,0,3,0,0,1,1
18,4719,0,1,2,2,2,1,4,1,2, WM-002, BM-017, WM-012,29,0,1,0,0,0,0
18,4820,1,8,18,19,19,18,17,19,18, empty,NA,NA,62,0,2,0,0,13,1
18,4971,1,7,18,20,17,18,17,16,19, BM-009, BM-009, WM-001,19,0,2,0,1,2,1
18,5646,1,6,18,20,18,19,19,17,19, BM-023, BM-013, WM-015,23,0,2,0,0,6,1
18,5801,1,3,17,15,18,17,16,14,18, WM-223, BM-034, WM-221,51,0,1,0,0,6,1
18,6537,1,4,16,16,19,17,18,15,17, WM-009, BM-005, WM-009,26,0,1,0,0,4,1
18,6766,1,8,20,20,19,20,20,19,20, BM-004, BM-004, WM-002,29,0,2,0,1,8,1
18,6963,0,2,13,12,12,12,13,12,12, WF-221, BF-203, WF-221,49,1,1,0,0,2,1
18,7269,0,1,2,0,2,0,3,1,0, empty,NA,NA,57,1,1,0,0,0,0
18,7411,0,9,18,20,20,19,18,19,18, BM-018, BM-020, WM-014,30,0,2,0,0,5,0
18,7930,1,5,18,20,18,19,18,19,18, WM-004, BM-001, WM-003,22,0,1,0,0,5,0
18,8041,1,4,17,20,19,20,17,18,17, LM-206, BM-010, WM-010,27,0,3,0,0,6,1
18,8111,1,8,19,18,19,18,16,17,17, BM-024, BM-015, WM-017,27,0,2,0,0,4,1
18,8205,1,2,3,2,5,5,4,4,3, WM-018, BM-012, WM-018,41,0,1,0,0,0,1
18,8358,0,6,6,3,2,3,1,3,3, BF-002, BF-002, WF-022,21,1,2,0,0,0,1
18,8501,1,10,19,20,20,20,20,20,20, BM-011, BM-011, WM-011,33,0,2,0,0,14,1
18,8518,1,10,13,10,10,13,13,8,11, BM-036, BM-009, WM-001,21,0,2,0,0,1,1
18,8641,0,1,1,1,4,1,3,3,5, empty,NA,NA,77,0,1,0,0,1,0
18,8832,1,5,19,15,18,15,16,16,19, BM-013, BM-015, WM-017,24,0,2,0,0,2,1
18,9216,0,1,0,0,2,0,1,0,1, empty,NA,NA,66,0,1,0,0,0,0
18,9219,0,7,20,19,20,20,19,20,18, BM-003, BM-003, WM-006,28,0,2,0,0,7,0
18,9235,0,1,1,2,7,3,5,5,8, empty,NA,NA,56,0,1,0,0,1,1
18,9277,0,3,1,1,2,1,2,1,1, BF-003, BF-003, WF-003,27,1,2,0,0,0,0
18,9283,1,1,16,18,19,18,18,15,18, WM-023, BM-012, WM-018,40,0,1,0,0,5,1
18,9636,1,10,20,20,20,20,20,20,20, BM-032, BM-018, WM-013,30,0,2,0,2,13,1
18,9868,0,10,7,2,7,5,8,5,3, BM-029, BM-017, WM-012,32,0,2,0,0,1,0
18,10645,0,7,1,2,3,1,2,3,5, BM-017, BM-018, WM-013,31,0,2,0,0,0,1
18,10841,1,1,0,1,3,1,2,2,2, BM-010, BM-013, WM-015,27,0,2,0,0,0,0
18,10899,1,5,19,19,19,20,20,18,19, WM-006, BM-003, WM-006,25,0,1,0,0,7,0
18,10946,0,5,11,4,7,3,7,8,6, BM-015, BM-019, WM-026,27,0,2,0,0,1,0
19,101,1,1,15,16,14,16,13,13,14, LM-215, BM-021, WM-023,45,0,3,0,0,6,1
19,320,0,9,19,20,20,20,20,19,20, BM-021, BM-025, WM-201,38,0,2,0,0,15,1
19,787,0,4,20,18,19,19,19,19,20, LM-201, BM-004, WM-002,30,0,3,0,0,7,0
19,837,1,6,4,9,7,10,8,3,6, WM-248, BM-213, WM-248,46,0,1,0,0,2,1
19,1146,1,7,18,17,18,19,19,13,13, BM-001, BM-002, WM-004,26,0,2,0,0,4,1
19,1240,0,10,19,20,20,20,19,19,19, BM-022, BM-011, WM-011,29,0,2,0,1,16,1
19,1343,1,6,18,17,14,20,15,9,11, LM-200, BM-001, WM-003,24,0,3,0,0,3,1
19,1532,0,1,1,3,3,4,3,4,4, empty,NA,NA,59,0,3,0,0,1,0
19,1576,1,8,17,17,20,18,18,19,19, BM-012, BM-012, WM-018,42,0,2,1,0,13,0
19,2076,1,10,15,16,16,17,16,11,17, BM-018, BM-018, WM-013,30,0,2,0,0,7,1
19,2100,0,1,1,3,1,1,1,3,2, WM-023, BM-021, WM-023,44,0,1,0,0,0,0
19,2128,1,3,13,12,17,14,15,17,17, BM-024, BM-023, WM-028,26,0,2,0,0,3,1
19,2329,1,10,19,19,20,20,20,19,19, BM-002, BM-005, WM-009,25,0,2,0,4,14,1
19,2504,1,2,3,4,2,3,1,5,5, WM-010, BM-016, WM-019,22,0,1,0,0,0,0
19,2589,0,4,17,19,16,19,19,19,18, LF-200, BF-007, WF-002,34,1,3,0,0,5,1
19,2809,0,3,6,3,0,1,3,1,2, BM-010, BM-015, WM-017,23,0,2,0,0,0,1
19,3019,1,2,1,1,0,0,2,2,1, WM-249, BM-034, WM-221,50,0,1,0,0,0,0
19,3656,0,9,1,0,0,0,1,1,1, BM-016, BM-003, WM-006,22,0,2,0,0,0,0
19,3751,1,10,17,20,19,19,20,18,20, BM-025, BM-033, WM-220,41,0,2,2,0,18,0
19,3788,0,4,6,3,6,7,2,5,2, WM-018, BM-044, WM-225,39,0,1,0,0,0,1
19,4692,0,1,6,1,0,1,0,2,2, WM-223, BM-212, WM-223,47,0,1,0,0,0,0
19,4833,0,5,14,14,16,14,15,15,16, WM-004, BM-005, WM-009,25,0,1,0,0,2,1
19,5177,1,1,10,10,10,10,12,11,15, LM-228, BM-044, WM-225,37,0,3,0,0,3,0
19,5669,1,8,19,20,20,20,20,19,19, BM-004, BM-004, WM-002,32,0,2,0,0,17,1
19,5754,1,4,19,20,20,19,20,18,19, BM-020, BM-020, WM-014,34,0,2,0,0,13,1
19,5760,0,1,2,2,0,0,1,5,4, WM-201, BM-025, WM-201,38,0,1,0,0,0,0
19,5825,1,9,18,20,19,20,19,19,19, BM-013, BM-001, WM-003,24,0,2,0,0,11,1
19,6094,1,10,17,19,20,19,18,19,18, WM-002, BM-022, WM-016,30,0,1,0,0,7,1
19,6267,1,1,1,0,1,0,0,2,2, WF-221, BF-203, WF-221,51,1,1,0,0,0,0
19,6389,1,7,15,19,18,19,17,19,18, WF-002, BF-009, WF-008,29,1,1,0,0,6,1
19,6420,1,9,19,17,19,18,17,18,19, BM-019, BM-013, WM-015,24,0,2,0,1,9,0
19,6744,1,10,14,18,11,15,16,14,15, BM-015, BM-002, WM-004,25,0,2,0,1,3,0
19,6805,1,3,5,6,5,6,4,3,3, BM-003, BM-010, WM-010,22,0,2,0,0,0,1
19,7084,0,5,2,6,1,5,4,5,10, WF-001, BF-001, WF-001,24,1,1,0,0,0,1
19,7231,0,7,9,10,11,9,11,10,14, BM-033, BM-012, WM-018,37,0,2,0,0,3,0
19,7298,0,2,2,3,3,7,9,1,2, BF-024, BF-024, WF-014,42,1,2,0,0,1,1
19,7334,1,10,19,18,20,20,19,20,20, BM-023, BM-019, WM-026,26,0,2,0,1,24,1
19,7631,1,5,8,7,7,8,4,9,8, WM-006, BM-010, WM-010,22,0,1,0,0,0,1
19,8149,0,3,15,16,17,15,17,16,16, WM-009, BM-015, WM-017,27,0,1,0,0,3,0
19,8530,0,1,2,2,0,0,3,3,5, LM-226, BM-033, WM-220,45,0,3,0,0,0,1
19,9221,1,7,14,16,18,18,20,12,14, WM-003, BM-003, WM-006,22,0,1,0,0,3,1
19,10277,0,7,19,20,19,18,20,19,17, BM-011, BM-011, WM-011,30,0,2,0,1,14,1
19,10302,0,2,15,15,17,17,16,16,18, empty,NA,NA,61,0,2,0,0,14,0
19,10334,1,6,3,2,0,1,2,5,3, BM-009, BM-009, WM-001,20,0,2,0,0,0,1
19,10336,1,8,15,17,16,16,15,10,10, BM-017, BM-017, WM-012,29,0,2,1,0,3,0
19,10383,1,9,20,19,20,18,18,17,19, BM-005, BM-013, WM-015,27,0,2,0,0,10,1
19,10412,0,1,2,2,1,1,2,2,2, WM-221, BM-034, WM-221,49,0,1,0,0,0,1
19,10544,0,1,1,0,0,0,1,2,1, empty,NA,NA,67,0,1,0,0,0,0
19,10673,1,7,19,15,19,20,20,19,18, BF-007, BF-007, WF-002,29,1,2,0,1,7,1
19,10699,1,10,18,19,20,20,20,18,20, empty,NA,NA,57,0,2,0,0,28,1
20,173,1,5,15,19,19,17,19,19,16, BM-017, BM-020, WM-014,33,0,2,0,0,5,1
20,203,0,2,2,3,2,0,0,1,1, BF-004, BF-004, WF-005,24,1,2,0,0,0,0
20,1215,0,1,2,1,0,1,0,1,1, empty,NA,NA,83,0,3,0,0,0,0
20,1216,0,6,9,12,16,11,12,12,10, WM-010, BM-016, WM-019,28,0,1,0,0,2,1
20,1283,1,9,15,15,13,12,14,11,9, BM-009, BM-009, WM-001,21,0,2,0,1,1,1
20,1331,1,10,19,19,20,19,20,19,19, BM-002, BM-003, WM-006,23,0,2,0,3,6,1
20,1670,1,6,6,8,14,8,7,7,10, BM-019, BM-015, WM-017,23,0,2,0,0,1,1
20,2310,0,2,12,15,18,13,17,18,17, BM-003, BM-010, WM-010,28,0,2,0,0,3,1
20,2507,0,6,15,20,15,16,18,17,19, BM-015, BM-010, WM-010,28,0,2,0,0,5,0
20,2934,1,3,6,9,10,7,10,6,13, BM-016, BM-013, WM-015,25,0,2,0,0,1,1
20,3205,0,1,9,9,13,12,11,9,8, WM-221, BM-213, WM-248,49,0,1,0,0,2,0
20,3236,1,10,19,20,20,19,20,20,19, BM-020, BM-011, WM-011,29,0,2,0,0,12,1
20,3273,1,9,11,13,16,7,11,9,11, BM-036, BM-036, WM-024,21,0,2,0,0,1,1
20,3285,1,5,17,14,17,17,19,18,19, BM-034, BM-212, WM-223,46,0,2,0,0,5,1
20,3511,0,3,5,5,4,3,2,3,3, WM-003, BM-002, WM-004,23,0,1,0,0,0,1
20,3679,1,3,8,11,9,6,7,7,8, WF-221, BF-203, WF-221,47,1,1,0,0,0,0
20,3869,0,4,4,3,2,1,2,2,2, BM-005, BM-013, WM-015,26,0,2,0,0,0,0
20,3919,1,5,12,12,16,15,17,12,12, AM-215, BM-034, WM-221,46,0,4,0,0,3,1
20,4536,0,1,4,6,8,7,3,5,5, WF-026, BF-024, WF-014,44,1,1,0,0,1,1
20,4553,0,3,8,8,8,7,7,10,7, LM-202, BM-017, WM-012,34,0,3,0,0,2,0
20,4774,0,1,3,3,1,0,2,1,2, empty,NA,NA,61,0,1,0,0,0,0
20,4809,1,7,17,18,19,20,17,18,19, WF-014, BF-024, WF-014,39,1,1,0,0,8,1
20,5001,1,2,4,5,2,3,3,2,0, BM-023, BM-019, WM-026,23,0,2,0,0,0,0
20,5103,0,9,19,19,19,19,20,20,19, LM-201, BM-018, WM-013,30,0,3,0,0,7,1
20,5297,1,8,19,18,18,20,19,20,19, BF-007, BF-007, WF-002,30,1,2,0,0,15,0
20,5877,0,9,17,19,19,16,19,20,19, BM-018, BM-004, WM-002,35,0,2,0,1,8,1
20,5997,0,6,10,11,13,12,14,11,10, WM-006, BM-003, WM-006,24,0,1,0,0,1,1
20,6315,1,3,17,18,17,18,19,16,19, BM-011, BM-017, WM-012,30,0,2,0,0,9,1
20,6391,1,8,9,7,13,9,11,10,12, BM-013, BM-002, WM-004,24,0,2,0,0,2,0
20,6788,0,3,14,16,17,19,18,17,20, empty,NA,NA,61,0,2,0,0,12,1
20,7023,0,5,12,11,13,14,13,12,12, WM-004, BM-005, WM-009,25,0,1,0,0,2,1
20,7153,0,4,5,5,2,3,2,2,1, BM-037, BM-009, WM-001,21,0,2,0,0,0,0
20,7722,1,9,18,18,20,16,19,17,17, BF-005, BF-001, WF-001,23,1,2,0,0,3,1
20,7923,1,7,10,15,16,15,12,18,19, empty,NA,NA,68,0,1,0,0,7,1
20,7945,0,2,13,16,13,14,16,14,13, WM-017, BM-026, WM-032,26,0,1,0,0,2,1
20,7975,1,10,18,18,20,20,20,20,19, WM-015, BM-024, WM-031,23,0,1,8,2,11,1
20,8207,1,2,15,14,13,17,17,17,17, WM-002, BM-004, WM-002,31,0,1,0,0,3,0
20,8876,0,3,20,19,19,18,19,20,19, BM-022, BM-018, WM-013,29,0,2,0,0,7,1
20,9165,0,9,6,5,5,3,2,2,1, BM-010, BM-001, WM-003,26,0,2,0,0,0,1
20,9337,0,5,5,6,6,5,3,7,9, WM-201, BM-025, WM-201,44,0,1,0,0,1,1
20,9442,1,8,4,13,10,6,6,9,5, BM-001, BM-001, WM-003,25,0,2,0,0,1,1
20,9473,0,7,19,19,20,20,20,19,20, BM-012, BM-012, WM-018,38,0,2,0,0,14,1
20,9581,0,3,8,5,3,3,0,1,3, BF-003, BF-003, WF-003,23,1,2,0,0,0,1
20,9875,1,1,15,19,17,18,17,18,15, BM-004, BM-011, WM-011,31,0,2,0,1,3,1
20,10012,1,6,14,15,17,15,13,17,15, BF-001, BF-001, WF-001,24,1,2,0,0,2,1
20,10068,0,4,6,7,2,3,2,3,2, WM-009, BM-005, WM-009,22,0,1,0,0,0,1
20,10289,1,8,7,11,5,4,8,3,3, WM-023, BM-021, WM-023,36,0,1,0,0,0,1
20,10377,0,1,6,5,1,7,3,2,5, WM-018, BM-012, WM-018,41,0,1,0,0,0,1
20,10394,0,1,3,3,1,0,1,1,0, BM-029, BM-020, WM-014,30,0,2,0,0,0,0
20,10720,1,6,8,10,11,6,7,7,8, BM-024, BM-023, WM-028,22,0,2,0,0,1,0
